bowler_pkey,Smart_wicket,Actual_wicket,no_innings_bowled,smart_runs_conceded,Actual_runs_conceded,balls,no_balls,smart_bowl_average,economy_rate,bowl_average_nominal,economy_rate_nominal
4304.0,1.1359200561269176,1,3,82.18579298905186,65.0,48,0,72.35174037623398,1.7122040206052471,65.0,1.3541666666666667
4368.0,9.043720445623705,7,9,198.0882650707349,179.0,158,0,21.90340427501722,1.253723196650221,25.571428571428573,1.1329113924050633
4383.0,5.351609090905937,4,6,141.63143734393987,133.0,126,0,26.465206060101835,1.1240590265392052,33.25,1.0555555555555556
4292.0,13.61663345351429,10,7,177.15533662007738,157.0,134,2,13.01021557383229,1.3420858834854348,15.7,1.1893939393939394
2153.0,15.432297791762302,14,10,212.2428218560123,203.0,187,2,13.753157483087623,1.1472584965189854,14.5,1.0972972972972972
4282.0,17.652123798807253,14,10,225.14204072972518,230.0,210,0,12.75438827054555,1.0721049558558342,16.428571428571427,1.0952380952380953
3047.0,13.246468782040148,10,7,102.09973955777939,116.0,132,0,7.707694876102259,0.7734828754377227,11.6,0.8787878787878788
4319.0,0.0,0,1,18.801321146150222,18.0,12,0,-1.0,1.5667767621791853,-1.0,1.5
4400.0,0.0,0,1,6.044804511710148,6.0,6,0,-1.0,1.007467418618358,-1.0,1.0
4275.0,0.0,0,4,107.12458571728695,84.0,48,0,-1.0,2.2317622024434782,-1.0,1.75
4406.0,0.0,0,1,13.056837231976377,13.0,8,0,-1.0,1.6321046539970472,-1.0,1.625
3048.0,0.0,0,1,9.0,9.0,6,0,-1.0,1.5,-1.0,1.5
4416.0,7.987709487484938,8,8,176.49415278625526,183.0,180,0,22.09571505608516,0.9805230710347514,22.875,1.0166666666666666
4414.0,4.848463692543305,4,8,145.36881734967307,148.0,139,1,29.98244940417787,1.053397227171544,37.0,1.0724637681159421
4322.0,0.0,0,1,15.841214315996133,16.0,12,0,-1.0,1.3201011929996778,-1.0,1.3333333333333333
4418.0,0.0,0,1,63.38576394008356,42.0,19,1,-1.0,3.521431330004642,-1.0,2.3333333333333335
4272.0,4.021657533032547,3,3,46.03211966881416,50.0,45,3,11.446056580084644,1.09600284925748,16.666666666666668,1.1904761904761905
4291.0,8.949176089055232,6,5,139.32136004021197,125.0,114,0,15.56806555752108,1.2221171933351926,20.833333333333332,1.0964912280701755
4281.0,9.501944175073838,7,6,218.07943866233407,194.0,133,0,22.951033456333626,1.6396950275363464,27.714285714285715,1.4586466165413534
4389.0,9.499219787475997,7,6,193.13772274255436,174.0,126,0,20.331956419956914,1.532839069385352,24.857142857142858,1.380952380952381
4370.0,0.0,0,1,9.962503287339866,8.0,6,0,-1.0,1.6604172145566443,-1.0,1.3333333333333333
4412.0,13.471337894467421,9,5,167.4382581165397,145.0,98,2,12.429222652436428,1.7441485220472888,16.11111111111111,1.5104166666666667
4404.0,5.4926539860984676,4,4,74.44850260093904,87.0,84,0,13.554194891825176,0.8862916976302266,21.75,1.0357142857142858
4390.0,3.283041747563688,3,4,102.47900182267793,92.0,79,0,31.21465083370522,1.2972025547174422,30.666666666666668,1.1645569620253164
4342.0,5.54001790865348,4,3,89.74288039044119,82.0,60,0,16.199023517643013,1.4957146731740198,20.5,1.3666666666666667
4407.0,8.362998583090437,7,6,138.45618358281962,145.0,138,0,16.55580617492523,1.003305678136374,20.714285714285715,1.0507246376811594
2808.0,0.0,0,1,66.19215111980974,49.0,24,0,-1.0,2.758006296658739,-1.0,2.0416666666666665
8.0,0.0,0,1,23.241382309684422,24.0,12,0,-1.0,1.9367818591403685,-1.0,2.0
4379.0,7.3766411402781245,6,3,82.6730559919045,77.0,62,2,11.207411939899174,1.3778842665317417,12.833333333333334,1.2833333333333334
4273.0,1.7417706873543253,2,2,53.5657260316125,46.0,37,1,30.75360403095113,1.4879368342114583,23.0,1.2777777777777777
4371.0,0.0,0,1,12.654337171047123,12.0,13,0,-1.0,0.9734105516190095,-1.0,0.9230769230769231
4283.0,0.0,0,1,10.675760886495835,9.0,6,0,-1.0,1.7792934810826393,-1.0,1.5
648.0,3.4038316336465964,3,4,83.6206145594519,80.0,72,0,24.566613028937443,1.161397424436832,26.666666666666668,1.1111111111111112
4440.0,0.0,0,1,11.849422449598935,10.0,6,0,-1.0,1.9749037415998225,-1.0,1.6666666666666667
4437.0,0.0,0,1,8.692129389560083,14.0,13,1,-1.0,0.7243441157966736,-1.0,1.1666666666666667
675.0,6.096830154164693,5,5,124.45071915313734,113.0,66,0,20.412364459279893,1.8856169568657173,22.6,1.7121212121212122
1792.0,0.0,0,3,41.46228753198695,53.0,54,0,-1.0,0.7678201394812398,-1.0,0.9814814814814815
694.0,0.0,0,2,39.9887062315003,31.0,18,0,-1.0,2.2215947906389055,-1.0,1.7222222222222223
4441.0,1.4115421465459277,1,1,19.45098935121144,17.0,12,0,13.779956481503868,1.62091577926762,17.0,1.4166666666666667
4439.0,1.5302485822355272,1,2,66.75012196836805,65.0,42,0,43.62044359541465,1.5892886182944774,65.0,1.5476190476190477
4430.0,0.0,0,1,15.569543732297005,12.0,6,0,-1.0,2.5949239553828343,-1.0,2.0
4423.0,2.726035117490202,2,1,60.474431858797146,48.0,24,0,22.184025242666195,2.5197679941165476,24.0,2.0
644.0,6.3483569981159995,5,3,147.61783278605293,137.0,86,2,23.25291927184647,1.7573551522149158,27.4,1.630952380952381
4438.0,0.0,0,1,10.804798475493605,9.0,6,0,-1.0,1.8007997459156009,-1.0,1.5
190.0,0.0,0,1,6.0,6.0,2,0,-1.0,3.0,-1.0,3.0
146.0,0.0,0,1,52.620324897764185,39.0,26,2,-1.0,2.192513537406841,-1.0,1.625
76.0,4.822263194774254,3,8,131.91174835353954,109.0,73,1,27.354738434121234,1.8321076160213825,36.333333333333336,1.5138888888888888
162.0,0.0,0,2,34.740746993998684,26.0,12,0,-1.0,2.8950622494998903,-1.0,2.1666666666666665
182.0,60.64239229701679,47,32,1053.5181215041366,989.0,693,15,17.372634581171738,1.5538615361417945,21.04255319148936,1.4587020648967552
543.0,24.46499769396425,22,19,481.460292048414,445.0,347,1,19.679555995510878,1.3915037342439711,20.227272727272727,1.2861271676300579
542.0,0.0,0,1,22.337334038501556,22.0,12,0,-1.0,1.861444503208463,-1.0,1.8333333333333333
391.0,0.0,0,1,14.707327158896968,25.0,25,1,-1.0,0.6128052982873736,-1.0,1.0416666666666667
561.0,78.0360301757751,70,50,1451.2251299575582,1430.0,1094,7,18.59686002335964,1.335073716612289,20.428571428571427,1.3155473781048759
618.0,2.376590825242147,2,1,46.34104112031933,38.0,23,0,19.498956500262395,2.0148278747964925,19.0,1.6521739130434783
622.0,3.9983405236782743,3,1,26.441877617366664,27.0,25,1,6.613213021946779,1.101744900723611,9.0,1.125
635.0,26.28577304672268,25,20,520.9270376753516,542.0,416,6,19.81783213106989,1.2705537504276867,21.68,1.3219512195121952
652.0,3.267999756099284,4,3,85.35829397029741,82.0,71,0,26.119430948851075,1.2022294925394001,20.5,1.1549295774647887
655.0,0.0,0,1,17.516800753969804,12.0,6,0,-1.0,2.9194667923283006,-1.0,2.0
684.0,2.2497825359964256,2,1,15.633153890344122,17.0,18,0,6.948739996072652,0.8685085494635624,8.5,0.9444444444444444
587.0,1.3418750096062477,1,2,35.36442407358959,39.0,30,0,26.354484449313002,1.1788141357863196,39.0,1.3
692.0,26.44028473179673,20,10,311.8985859507444,282.0,211,0,11.796339907628127,1.4781923504774617,14.1,1.3364928909952607
82.0,0.6206313260941201,1,2,71.71864143944246,54.0,30,0,115.55755957533826,2.390621381314749,54.0,1.8
445.0,9.186909047554149,8,7,164.08840979478214,174.0,137,0,17.86111182176858,1.1977256189400156,21.75,1.27007299270073
450.0,9.26809720369496,9,15,364.4260824593265,310.0,194,2,39.32048558079849,1.8980525128089922,34.44444444444444,1.6145833333333333
701.0,2.413219575721598,2,4,88.77213014627338,68.0,49,1,36.785765804062336,1.8494193780473622,34.0,1.4166666666666667
703.0,9.967377540217685,7,9,228.51140070699654,203.0,177,0,22.925930093945844,1.291024862751393,29.0,1.1468926553672316
446.0,0.0,0,1,10.12596073655954,7.0,3,0,-1.0,3.3753202455198466,-1.0,2.3333333333333335
702.0,9.057448638072469,9,12,312.9268372188148,277.0,185,4,34.54911528876296,1.7288775536951093,30.77777777777778,1.5303867403314917
540.0,0.0,0,1,8.222992043355037,8.0,6,0,-1.0,1.370498673892506,-1.0,1.3333333333333333
704.0,0.0,0,1,11.3635093001413,12.0,12,0,-1.0,0.9469591083451084,-1.0,1.0
710.0,0.0,0,2,55.38104124035681,49.0,30,0,-1.0,1.8460347080118935,-1.0,1.6333333333333333
707.0,0.5721781613573005,1,4,96.27190594419477,96.0,71,0,168.25512129967004,1.35594233724218,96.0,1.352112676056338
706.0,1.4631159877064301,1,4,56.30302797959401,56.0,48,0,38.4815889189033,1.1729797495748753,56.0,1.1666666666666667
705.0,0.0,0,1,9.771176821485744,9.0,6,0,-1.0,1.628529470247624,-1.0,1.5
718.0,1.3528663655777915,1,2,66.1171688979164,64.0,44,1,48.871914166983245,1.5376085790213116,64.0,1.4883720930232558
342.0,2.7406269563744665,2,7,175.03639306168478,182.0,150,0,63.86728140966611,1.1669092870778985,91.0,1.2133333333333334
712.0,0.0,0,1,8.693090021060673,11.0,14,0,-1.0,0.6209350015043338,-1.0,0.7857142857142857
717.0,3.485206401629807,3,3,83.04175588712525,81.0,60,0,23.826926246976925,1.3840292647854209,27.0,1.35
716.0,0.6328663655777915,1,1,27.852676952080003,27.0,12,0,44.01036058639519,2.3210564126733337,27.0,2.25
720.0,3.436585471926569,3,5,129.935830196974,139.0,120,0,37.80957326928675,1.0827985849747832,46.333333333333336,1.1583333333333334
709.0,1.312011964232679,1,3,70.68212180134064,58.0,36,0,53.87307717325473,1.9633922722594623,58.0,1.6111111111111112
723.0,0.0,0,2,107.84169381070238,76.0,36,0,-1.0,2.9956026058528438,-1.0,2.111111111111111
335.0,1.188703513369159,1,4,91.69780538756075,78.0,48,0,77.14102327136257,1.9103709455741822,78.0,1.625
349.0,0.0,0,2,43.68315292813138,38.0,24,0,-1.0,1.8201313720054741,-1.0,1.5833333333333333
379.0,23.191525441428094,19,27,699.2705504227237,628.0,470,0,30.151985999747318,1.4878096817504758,33.05263157894737,1.3361702127659574
725.0,8.269060553529442,6,5,130.44038683016774,121.0,83,0,15.774511020419666,1.5715709256646715,20.166666666666668,1.4578313253012047
737.0,20.488292386955997,19,24,545.1195331930239,504.0,396,0,26.60639173326508,1.3765644777601613,26.526315789473685,1.2727272727272727
728.0,35.455842444587205,29,25,586.408945062718,604.0,559,1,16.53913444530891,1.0509120879260179,20.82758620689655,1.082437275985663
736.0,1.3726392502852653,1,2,77.08038830071308,62.0,42,0,56.154877025914885,1.8352473404931686,62.0,1.4761904761904763
729.0,14.898236436940097,11,20,453.11651001220594,411.0,354,0,30.41410383907628,1.279990141277418,37.36363636363637,1.1610169491525424
745.0,3.696709680253782,3,8,218.09742088571784,204.0,148,0,58.9977141160691,1.4736312222007961,68.0,1.3783783783783783
747.0,24.901096964998437,20,16,530.1777172126604,482.0,334,0,21.291339813578915,1.5873584347684442,24.1,1.4431137724550898
754.0,11.454369344960158,13,12,329.9218456330094,315.0,230,0,28.803143647377908,1.434442807100041,24.23076923076923,1.3695652173913044
749.0,2.253312978713731,3,7,92.75581310662527,98.0,84,0,41.1641942255059,1.1042358703169675,32.666666666666664,1.1666666666666667
750.0,49.21128014441428,42,32,882.3982638743286,820.0,643,1,17.930813042962164,1.374452124414842,19.523809523809526,1.277258566978193
752.0,18.948046589906795,16,15,540.9015215707816,485.0,323,0,28.5465585597044,1.674617713841429,30.3125,1.501547987616099
741.0,19.207627691424673,20,22,573.1357601958036,543.0,402,3,29.838966550339922,1.4364304766812122,27.15,1.3609022556390977
767.0,3.6660193249945094,3,15,229.67795406755607,193.0,144,0,62.650502822403986,1.5949857921358062,64.33333333333333,1.3402777777777777
768.0,6.845905416414441,7,6,191.6290837931395,162.0,132,0,27.991780799902678,1.4517354832813598,23.142857142857142,1.2272727272727273
779.0,27.15976092729238,21,36,931.1965159843476,836.0,617,0,34.285887805757675,1.5092326028919734,39.80952380952381,1.3549432739059968
772.0,0.0,0,3,90.87766562199796,84.0,67,1,-1.0,1.3769343276060297,-1.0,1.2727272727272727
765.0,47.22210675785919,38,39,997.3610393480028,1009.0,857,1,21.1206383582624,1.1651414011074799,26.55263157894737,1.1787383177570094
389.0,0.0,0,3,26.79046089576126,27.0,18,0,-1.0,1.4883589386534033,-1.0,1.5
259.0,40.46232794230828,39,38,1030.5825519883108,989.0,829,3,25.470174465931102,1.247678634368415,25.358974358974358,1.1973365617433414
786.0,42.70683026080502,37,34,1022.4805894118069,959.0,711,2,23.941851529782284,1.442144695926385,25.91891891891892,1.3526093088857545
802.0,1.3637513298189414,1,2,34.54682625751286,30.0,24,0,25.33220353456922,1.4394510940630358,30.0,1.25
783.0,10.67910261936799,8,10,338.05937643122104,313.0,218,0,31.656159555776238,1.5507310845468856,39.125,1.4357798165137614
759.0,2.2283899531900007,2,5,34.013720056555016,30.0,30,0,15.263809643309266,1.133790668551834,15.0,1.0
740.0,1.4559093293477086,1,2,63.8429308039188,49.0,31,1,43.85089752294009,2.12809769346396,49.0,1.6333333333333333
794.0,0.0,0,1,32.41033489503617,23.0,12,0,-1.0,2.700861241253014,-1.0,1.9166666666666667
377.0,6.255070094392307,5,6,74.50711970587471,72.0,60,0,11.91147638340146,1.2417853284312452,14.4,1.2
804.0,9.230704995057582,9,10,262.9498615620617,248.0,175,1,28.486433235907068,1.511206100931389,27.555555555555557,1.4252873563218391
588.0,1.3079301454787466,1,2,66.48472676566746,64.0,42,0,50.832016522818044,1.5829696848968442,64.0,1.5238095238095237
776.0,3.5430498304449434,4,9,164.71690533748728,126.0,75,1,46.49014640496936,2.2259041261822605,31.5,1.7027027027027026
797.0,7.788946280284163,6,9,325.3800029402712,285.0,186,0,41.77458557698518,1.749354854517587,47.5,1.532258064516129
755.0,9.495842202076508,9,9,136.462534995755,140.0,128,0,14.370766920064655,1.0661135546543359,15.555555555555555,1.09375
735.0,27.261668523214674,20,19,458.5963067863317,435.0,385,1,16.8220190336411,1.1942612155894055,21.75,1.1328125
795.0,1.4649590386693998,1,4,52.76181199746045,44.0,36,0,36.01589573820658,1.4656058888183459,44.0,1.2222222222222223
88.0,36.717841010233315,31,21,592.5294620744373,586.0,448,2,16.137372072320336,1.3285413947857339,18.903225806451612,1.3139013452914798
739.0,22.021894936911394,16,23,619.0144576631145,541.0,414,0,28.109045994292273,1.4952040040171848,33.8125,1.3067632850241546
744.0,0.0,0,1,7.0,7.0,6,0,-1.0,1.1666666666666667,-1.0,1.1666666666666667
766.0,25.52090089081458,20,21,501.5730983413949,509.0,409,1,19.653424480870104,1.2293458292681247,25.45,1.2475490196078431
784.0,1.4427495841258446,1,2,39.07092198272442,34.0,24,0,27.0808755813278,1.6279550826135176,34.0,1.4166666666666667
787.0,26.60934103350958,21,15,458.70792408780005,432.0,306,0,17.238605176661146,1.4990455035549022,20.571428571428573,1.411764705882353
756.0,2.042714974460626,2,4,97.21366876957697,76.0,52,0,47.5904225430403,1.8694936301841725,38.0,1.4615384615384615
388.0,31.957082349050715,28,21,581.6354320989851,576.0,462,8,18.200517360943078,1.2811353129933594,20.571428571428573,1.2687224669603525
780.0,5.817668263058922,5,5,183.13602933701995,156.0,96,0,31.479283633255378,1.9076669722606245,31.2,1.625
790.0,12.31411352901755,10,11,325.55123127989543,298.0,222,0,26.43724459034354,1.4664469877472768,29.8,1.3423423423423424
769.0,2.653561752373092,2,9,131.97263215652455,126.0,95,0,49.73414771240987,1.389185601647627,63.0,1.3263157894736841
763.0,4.22534737197346,3,7,168.5776042833903,148.0,100,3,39.896744443204355,1.7379134462205184,49.333333333333336,1.5257731958762886
727.0,6.89548362617937,7,12,241.09034093399742,216.0,161,1,34.96351438188826,1.506814630837484,30.857142857142858,1.35
173.0,0.0,0,2,10.84912017612698,13.0,12,0,-1.0,0.9040933480105817,-1.0,1.0833333333333333
581.0,16.761539301498388,14,14,349.23279350522836,335.0,276,0,20.835365250374643,1.2653362083522766,23.928571428571427,1.213768115942029
761.0,8.169952605104857,7,11,314.61575967732074,278.0,186,0,38.508884308672535,1.6914825789103265,39.714285714285715,1.4946236559139785
822.0,29.35122396661629,23,19,496.3662780383885,480.0,390,0,16.911263346392275,1.2727340462522783,20.869565217391305,1.2307692307692308
818.0,0.0,0,1,23.552996595486867,21.0,6,0,-1.0,3.9254994325811445,-1.0,3.5
685.0,0.0,0,1,13.113735832342726,11.0,6,0,-1.0,2.1856226387237876,-1.0,1.8333333333333333
823.0,16.78984895621612,12,11,285.6216046272206,259.0,228,0,17.01156486708445,1.252726336084301,21.583333333333332,1.1359649122807018
788.0,0.0,0,2,34.40371845687625,25.0,13,1,-1.0,2.8669765380730206,-1.0,2.0833333333333335
826.0,2.4824054481338576,2,2,48.6233136627373,38.0,24,0,19.58717650224695,2.0259714026140543,19.0,1.5833333333333333
753.0,8.326193301599094,6,12,202.34189653959692,172.0,138,0,24.301849501948986,1.4662456270985285,28.666666666666668,1.2463768115942029
535.0,0.0,0,1,30.379192800602453,21.0,12,0,-1.0,2.5315994000502045,-1.0,1.75
827.0,1.607969579849012,1,3,41.20027227072339,36.0,30,0,25.622544597262895,1.3733424090241129,36.0,1.2
771.0,7.955303604713088,6,5,152.6824214097295,130.0,91,1,19.192532302509914,1.6964713489969945,21.666666666666668,1.4444444444444444
811.0,8.499370873858709,9,8,145.35234118087706,153.0,121,3,17.101541200882696,1.2317995015328564,17.0,1.2966101694915255
830.0,0.5348100491945806,1,2,49.48152855782398,37.0,24,0,92.52168808784117,2.0617303565759992,37.0,1.5416666666666667
812.0,2.564577022662495,2,3,70.88474452364441,67.0,60,0,27.6399359025892,1.181412408727407,33.5,1.1166666666666667
831.0,11.816178242217909,9,13,244.7585443645105,217.0,168,0,20.71385005771283,1.4568960974078007,24.11111111111111,1.2916666666666667
835.0,0.0,0,2,23.6112228390848,19.0,18,0,-1.0,1.3117346021713778,-1.0,1.0555555555555556
837.0,13.948581306664344,12,12,298.9998750109042,334.0,258,2,21.435862790436488,1.1679682617613445,27.833333333333332,1.3046875
838.0,5.584407975496046,5,5,125.09305600952297,136.0,106,2,22.40041496939724,1.202817846245413,27.2,1.3076923076923077
770.0,0.0,0,3,54.97475857003921,51.0,42,0,-1.0,1.3089228230961716,-1.0,1.2142857142857142
585.0,6.614045977854737,5,7,153.6538924658805,143.0,106,0,23.231452121794604,1.4495650232630235,28.6,1.349056603773585
839.0,2.73374564736267,2,2,36.19442476033271,36.0,30,0,13.239865528547107,1.2064808253444237,18.0,1.2
825.0,1.2368600867263304,1,5,142.7066000236144,112.0,62,2,115.37812688363506,2.378443333726907,112.0,1.8666666666666667
803.0,0.0,0,1,0.06129965761804912,3.0,6,0,-1.0,0.010216609603008187,-1.0,0.5
815.0,0.0,0,1,27.963876713225723,21.0,12,0,-1.0,2.330323059435477,-1.0,1.75
813.0,0.0,0,1,17.92018942757972,17.0,12,0,-1.0,1.4933491189649768,-1.0,1.4166666666666667
888.0,7.848285364105565,6,19,316.0626412536618,298.0,255,0,40.27155315977506,1.2394613382496542,49.666666666666664,1.1686274509803922
885.0,2.7219389090743245,3,4,130.9555390139325,102.0,65,2,48.111123500000886,2.0786593494275003,34.0,1.619047619047619
525.0,2.540009629906759,2,2,95.0673405880099,78.0,48,0,37.42794494503539,1.9805695955835396,39.0,1.625
912.0,34.7619577614703,30,23,554.7278827029836,509.0,364,1,15.957901062690915,1.5281759854076684,16.966666666666665,1.4022038567493114
887.0,6.821955750587865,5,11,152.15329503170793,134.0,114,0,22.303471408268297,1.334678026593929,26.8,1.1754385964912282
903.0,0.0,0,2,62.01500140909687,50.0,30,0,-1.0,2.067166713636562,-1.0,1.6666666666666667
896.0,8.277885862948924,7,9,204.35473884381688,175.0,125,0,24.686827316439622,1.634837910750535,25.0,1.4
914.0,7.289848381267697,6,7,217.49205764739526,198.0,128,2,29.834921972625942,1.7261274416459942,33.0,1.5714285714285714
911.0,12.001487770236626,11,11,175.7040016011913,189.0,186,0,14.640185030803648,0.9446451698988779,17.181818181818183,1.0161290322580645
890.0,9.093098769011855,7,8,176.2046997112998,160.0,105,1,19.37784953043548,1.6942759587624983,22.857142857142858,1.5384615384615385
